sweets,hunger,skin darkening,tingling,irregular periods,headache,fatigue,joint pain,thin hair,missed periods,skin problem,Types
1,1,1,1,1,0,0,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,0,0,1
1,1,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,1,1,1,1,1,1,2
0,0,0,0,0,1,1,1,1,1,0,2
0,0,0,0,0,1,1,1,1,0,0,2
0,0,0,0,0,1,1,1,0,0,0,2
0,0,0,0,0,1,1,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,2
0,0,0,0,0,0,1,1,0,0,0,2
